"caso_id","llamante_descripcion","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_id"
"418326","Familiar","Femenino","Otro familiar","Física","14","12 a 17 años","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-08-27 19:32:35","Ciudad Autónoma de Buenos Aires","02"
"418177","Víctima","Femenino","Madre","Física","31","30 a 39 años","Femenino","1","1","Masculino","Otro no conviviente","Llamante solicitó información y/o orientación","2019-08-27 21:37:20","Ciudad Autónoma de Buenos Aires","02"
"418324","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-28 01:07:24","Ciudad Autónoma de Buenos Aires","02"
"418327","Comisaría","Femenino","Otro no familiar","Física","18","18 a 29 años","Femenino","1","2","Masculino","Pareja de la madre/padre","Se planificó intervención para otro momento","2019-08-28 01:27:27","Ciudad Autónoma de Buenos Aires","02"
"418324","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-28 08:52:19","Ciudad Autónoma de Buenos Aires","02"
"418327","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-28 09:55:10","Ciudad Autónoma de Buenos Aires","02"
"418328","Víctima","Femenino","Madre","Psicológica","45","40 a 49 años","Femenino","1","1","Femenino","Otro conviviente","Llamante solicitó información y/o orientación","2019-08-28 11:25:35","Ciudad Autónoma de Buenos Aires","02"
"418330","Víctima","Femenino","Madre","Psicológica","38","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-08-28 12:05:50","Ciudad Autónoma de Buenos Aires","02"
"418332","Familiar","Femenino","No hay niñas/os","Psicológica","71","Más de 60 años","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2019-08-28 13:24:09","Ciudad Autónoma de Buenos Aires","02"
"209827","Comisaría","Femenino","Otro no familiar","Física","36","30 a 39 años","Femenino","2","1","Masculino","Ex espos@/pareja","No había móviles y/o Equipos para realizar la intervención","2019-08-28 13:29:14","Ciudad Autónoma de Buenos Aires","02"
"418333","Víctima","Femenino","Otro familiar","Física","63","Más de 60 años","Femenino","3","1","Femenino","Hij@","Se planificó intervención para otro momento","2019-08-28 13:37:58","Ciudad Autónoma de Buenos Aires","02"
"418333","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-28 15:15:11","Ciudad Autónoma de Buenos Aires","02"
"418333","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-28 16:19:21","Ciudad Autónoma de Buenos Aires","02"
"418334","Víctima","Femenino","Otro familiar","Física","32","30 a 39 años","Femenino","1","1","Masculino","Padre","No había móviles y/o Equipos para realizar la intervención","2019-08-28 16:29:29","Ciudad Autónoma de Buenos Aires","02"
"199836","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-28 18:25:39","Ciudad Autónoma de Buenos Aires","02"
"361108","Víctima","Femenino","Madre","Psicológica","34","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","Se planificó intervención para otro momento","2019-08-28 18:33:50","Ciudad Autónoma de Buenos Aires","02"
"418342","Familiar","Masculino","Padre","Física","15","12 a 17 años","Masculino","1","1","Femenino","Madre","Llamante solicitó información y/o orientación","2019-08-28 19:10:23","Ciudad Autónoma de Buenos Aires","02"
"418343","Víctima","Masculino","NS/NC","Física","44","40 a 49 años","Masculino","1","1","Masculino","Otro conviviente","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-08-28 19:37:53","Ciudad Autónoma de Buenos Aires","02"
"418344","Comisaría","Femenino","Otro no familiar","Física","30","30 a 39 años","Femenino","3","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2019-08-28 21:13:35","Ciudad Autónoma de Buenos Aires","02"
"418345","Víctima","Femenino","NS/NC","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-08-28 21:34:38","Ciudad Autónoma de Buenos Aires","02"
"418348","Comisaría","Femenino","No hay niñas/os","Física","33","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2019-08-29 00:37:48","Ciudad Autónoma de Buenos Aires","02"
"418349","Comisaría","Femenino","NS/NC","Física","45","40 a 49 años","Femenino","1","1","Masculino","NS/NC","La víctima no aceptó la intervención de Equipos Móviles","2019-08-29 02:00:09","Ciudad Autónoma de Buenos Aires","02"
"418350","Comisaría","Femenino","Otro no familiar","Física","79","Más de 60 años","Femenino","1","1","Femenino","Otro no conviviente","Llamante solicitó información y/o orientación","2019-08-29 04:56:08","Ciudad Autónoma de Buenos Aires","02"
"418351","Comisaría","Femenino","NS/NC","Física","22","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2019-08-29 06:35:17","Ciudad Autónoma de Buenos Aires","02"
"199836","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-29 06:45:31","Ciudad Autónoma de Buenos Aires","02"
"361108","Otro Institucional","Femenino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-08-29 09:00:07","Ciudad Autónoma de Buenos Aires","02"
"418324","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-29 09:00:12","Ciudad Autónoma de Buenos Aires","02"
"418357","Familiar","Femenino","Otro familiar","Física","22","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-08-29 11:45:40","Ciudad Autónoma de Buenos Aires","02"
"418362","Víctima","Masculino","Padre","Física","Sin Datos","Sin Datos","Masculino","1","1","Masculino","Padre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-08-29 12:44:31","Ciudad Autónoma de Buenos Aires","02"
"418365","Otro/a Particular","Femenino","Otro no familiar","Física y Sexual","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2019-08-29 16:43:43","Ciudad Autónoma de Buenos Aires","02"
"407582","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-29 16:55:37","Ciudad Autónoma de Buenos Aires","02"
"418369","Víctima","Femenino","No hay niñas/os","Física","36","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-08-29 19:20:56","Ciudad Autónoma de Buenos Aires","02"
"418370","Comisaría","Femenino","No hay niñas/os","Física","18","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2019-08-29 19:43:18","Ciudad Autónoma de Buenos Aires","02"
"418372","Comisaría","Femenino","Madre","Física","21","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-08-29 22:01:21","Ciudad Autónoma de Buenos Aires","02"
"418373","Comisaría","Femenino","No hay niñas/os","Psicológica","41","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-08-30 00:26:02","Ciudad Autónoma de Buenos Aires","02"
"418374","Víctima","Masculino","No hay niñas/os","Económica y Física","23","18 a 29 años","Masculino","2","1","Femenino","Otro no conviviente","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-08-30 00:59:22","Ciudad Autónoma de Buenos Aires","02"
"418375","Víctima","Femenino","No hay niñas/os","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-08-30 01:32:35","Ciudad Autónoma de Buenos Aires","02"
"418341","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-30 11:09:30","Ciudad Autónoma de Buenos Aires","02"
"361108","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-08-30 11:15:34","Ciudad Autónoma de Buenos Aires","02"
"418379","Otro Institucional","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-30 12:41:11","Ciudad Autónoma de Buenos Aires","02"
"418380","Víctima","Femenino","No hay niñas/os","Psicológica","50","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-08-30 13:18:43","Ciudad Autónoma de Buenos Aires","02"
"418379","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-30 13:35:29","Ciudad Autónoma de Buenos Aires","02"
"346519","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-30 13:36:36","Ciudad Autónoma de Buenos Aires","02"
"418379","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-30 20:29:48","Ciudad Autónoma de Buenos Aires","02"
"418384","Víctima","Femenino","Madre","Psicológica","12","12 a 17 años","Femenino","2","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-08-30 20:57:42","Ciudad Autónoma de Buenos Aires","02"
"418173","Víctima","Femenino","No hay niñas/os","Psicológica","60","Más de 60 años","Femenino","1","1","Masculino","Otro no conviviente","Llamante solicitó información y/o orientación","2019-08-30 21:11:53","Ciudad Autónoma de Buenos Aires","02"
"418385","Vecina/o de la víctima","Femenino","No hay niñas/os","Física","40","40 a 49 años","Femenino","1","1","Masculino","Herman@","No había móviles y/o Equipos para realizar la intervención","2019-08-30 21:38:44","Ciudad Autónoma de Buenos Aires","02"
"418365","Otro/a Particular","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-08-31 00:32:39","Ciudad Autónoma de Buenos Aires","02"
"418387","Otro/a Particular","Femenino","Madre","Física","12","12 a 17 años","Femenino","1","2","Femenino","Madre","Se planificó intervención para otro momento","2019-08-31 03:14:31","Ciudad Autónoma de Buenos Aires","02"
"418389","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-08-31 10:16:22","Ciudad Autónoma de Buenos Aires","02"
"418390","Otro/a Particular","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Femenino","Hij@","Llamante solicitó información y/o orientación","2019-08-31 10:58:13","Ciudad Autónoma de Buenos Aires","02"
"418387","Víctima","Femenino","NS/NC","Física","12","12 a 17 años","Femenino","1","1","Femenino","NS/NC","Se planificó intervención para otro momento","2019-08-31 11:56:57","Ciudad Autónoma de Buenos Aires","02"
"418391","Otro/a Particular","Femenino","Otro no familiar","Física","38","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-08-31 15:23:01","Ciudad Autónoma de Buenos Aires","02"
"418249","Víctima","Femenino","Madre","Física","24","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-08-31 17:20:53","Ciudad Autónoma de Buenos Aires","02"
"418387","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-08-31 18:24:36","Ciudad Autónoma de Buenos Aires","02"
"418392","Comisaría","Femenino","NS/NC","Física","24","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-08-31 23:42:18","Ciudad Autónoma de Buenos Aires","02"
"418393","Víctima","Femenino","Madre","Física","22","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-01 00:26:31","Ciudad Autónoma de Buenos Aires","02"
"418395","Comisaría","Femenino","No hay niñas/os","Psicológica","33","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-01 05:02:44","Ciudad Autónoma de Buenos Aires","02"
"418396","Vecina/o de la víctima","Femenino","NS/NC","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Está interviniendo o se deriva a otra institución","2019-09-01 05:33:13","Ciudad Autónoma de Buenos Aires","02"
"418397","Comisaría","Femenino","No hay niñas/os","Física","26","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-01 05:40:25","Ciudad Autónoma de Buenos Aires","02"
"418398","Víctima","Femenino","NS/NC","Física","Sin Datos","Sin Datos","Femenino","1","1","NS/NC","NS/NC","Llamante solicitó información y/o orientación","2019-09-01 08:38:44","Ciudad Autónoma de Buenos Aires","02"
